State,Year,Carbon_Emissions_MtCO2,GDP_BillionINR,Urbanization_Percent,Energy_Use_TWh
Rajasthan,2000,0.4516314228303511,0.516809279379177,0.4681580371639906,0.343615137766958
Rajasthan,2001,0.5405224380442062,0.37512575539082726,0.34656323290636837,0.452085869204382
Rajasthan,2002,0.5844735750964819,0.29060459326286653,0.3671297131517228,0.5080225738630076
Rajasthan,2003,0.6792970369661595,0.18237479943401,0.7165794696012989,0.47499170078565894
Rajasthan,2004,0.42901795681433996,0.7327068800045838,0.818509832220819,0.21771605621334514
Rajasthan,2005,0.18578764392562114,0.6885895243968893,0.31499188165253467,0.12371362177713843
Rajasthan,2006,0.6110420055497081,0.2218320188579615,0.22731372902760238,0.5799214341042382
Rajasthan,2007,0.715274455395018,0.49119040195219854,0.7829695110950748,0.42953967024455014
Rajasthan,2008,0.46655822409338815,0.5511036353928602,0.22713332130615194,0.2828648887905278
Rajasthan,2009,0.7172519376136254,0.4000853184223627,0.6283600938120152,0.30958835896868425
Rajasthan,2010,0.8256307211431122,0.6880079149123377,0.08334836731012091,0.4991424145180922
Rajasthan,2011,0.6515803910311613,0.41964772596382055,0.1331408984304528,0.516792077016709
Rajasthan,2012,0.6918317226421713,0.4855018530462778,0.612484214324373,0.3570322009516432
Rajasthan,2013,0.4043313239562402,0.7345460924535385,0.2610499729388417,0.39407436096049575
Rajasthan,2014,0.8882084648996905,0.5193490133732899,0.8453905827169402,0.6832189886024124
Rajasthan,2015,0.7441393168117882,0.06905180190035601,0.6933068735341873,0.43830917339825165
Rajasthan,2016,0.6652951870634388,0.36644713721176336,0.8937398520656684,0.34544096492198734
Rajasthan,2017,0.532740088667751,0.2204790507756461,0.609056467616814,0.5213566449042825
Rajasthan,2018,0.38382291965681115,0.07146693332271106,0.23958145408623488,0.25235144406329535
Rajasthan,2019,0.22830351162568174,0.6303489087856194,0.5502435504239582,0.12299435653424809
Rajasthan,2020,0.25439351896150286,0.8355508993656652,0.6119429911600216,0.2851056766626093
Rajasthan,2021,0.40184352374573407,0.08144632386111778,0.45101930362619524,0.3651101029102578
Rajasthan,2022,0.7108091729659043,0.7600782386415926,0.26574057369655424,0.7551455128914464
Rajasthan,2023,0.8351353937422256,0.7825284824799954,1.0,0.5727564457231382
Rajasthan,2024,0.754090517653813,0.45211935238843515,0.12899152083709187,0.6344749363726901
Sikkim,1980,0.7317960003827384,0.03509828788217424,0.5610680137109868,0.6186234369812991
Sikkim,1981,0.6115523235416068,0.5748634816941163,0.7239761861807684,0.4037014495961049
Sikkim,1982,0.25225656237042704,0.4292240713331082,0.3918455709904384,0.22086975766294126
Sikkim,1983,0.3266673045641565,0.36088220975498825,0.06783330326537979,0.15090738076795396
Sikkim,1984,0.4140911555513029,0.008613864086654321,0.17138733537795414,0.2496680314263583
Sikkim,1985,0.6016968073230631,0.09732049527854364,0.2090925491611041,0.6132289476596215
Sikkim,1986,0.34108378783529486,0.05534041716941025,0.3223885982320043,0.16006418059090405
Sikkim,1987,0.6999011258890695,0.3583619019885982,0.6307053941908712,0.6497178267124046
Sikkim,1988,0.1872867030268236,0.25102571463499396,0.1775211979072704,0.1891114307845524
Sikkim,1989,0.6942876279781838,0.2012669040067674,0.22749413674905283,0.7416177935155472
Sikkim,1990,0.4036934264663668,0.6206628739082803,0.08479162908172466,0.26729002987717165
Sikkim,1991,0.4379485216725672,0.49438415227964827,0.7187443622587045,0.37169414628748476
Sikkim,1992,0.6579912608043886,0.38391288573080784,0.6620963377232545,0.5956069492088083
Sikkim,1993,0.7329123209900169,0.5234789508973642,0.24499368572974922,0.7789089299546309
Sikkim,1994,0.17491149172328005,0.10578738719788047,0.6123038066029226,0.19647006750027662
Sikkim,1995,0.503651963129525,0.604619164503455,0.09002345300378861,0.4931393161447383
Sikkim,1996,0.67365164418078,0.3186980581425034,0.3130073967165794,0.6638264910921766
Sikkim,1997,0.052275699295123275,0.07248965553373757,0.6115821757171207,0.06987938475157685
Sikkim,1998,0.2411571460466303,0.5869874100384149,0.4820494317156775,0.2634447272324887
Sikkim,1999,0.36905559276624245,0.17834866468231347,0.31210535810932705,0.3184961823614031
Sikkim,2000,0.16866009632252096,0.15300685628103905,0.09038426844668956,0.16728449706761092
Sikkim,2001,0.15226613083277518,0.453972104329439,0.15497023272596067,0.12747593227841097
Sikkim,2002,0.7521130354352055,0.3800527569251068,0.6853689337903661,0.46660949430120613
Sikkim,2003,0.11179153510030937,0.3789992274640551,0.30831679595886696,0.11198406550846518
Sikkim,2004,0.8046757886007718,0.4198645540611314,0.8922965902940646,0.675971008077902
Sikkim,2005,0.6908110866583739,0.7770632370806266,0.4733898610860544,0.5339437866548634
Sikkim,2006,0.14279335310815552,0.5629012423563191,0.5760418545913766,0.14111430784552395
Sikkim,2007,0.20693394571492363,0.2225129179508744,0.7331769799747428,0.10791745048135443
Sikkim,2008,0.8422479507543137,0.23649097180783424,0.7178423236514523,0.7119895983180259
Sikkim,2009,0.7672312059452046,0.6169287212459944,0.2848637921703049,0.7254619895983181
Sikkim,2010,0.836634452843428,0.5494151233771496,0.6893379036622767,0.45034303419276306
Sikkim,2011,0.8332217012726054,0.25709415421638426,0.27205484394732093,0.6369093725793958
Sikkim,2012,0.4771792172997799,0.6100161237690099,0.34854771784232375,0.2613422595994246
Sikkim,2013,0.8283098906005804,0.55232258212634,0.24156593902219015,0.480939471063406
Sikkim,2014,0.7797339967467227,0.5528637693592662,0.8583799386613747,0.6879218767290031
Sikkim,2015,0.46643064459541345,0.5218956152256887,0.6916832040411329,0.1984618789421268
Sikkim,2016,0.48505725129971616,0.36375591788631656,0.7515785675626917,0.32779130242337057
Sikkim,2017,0.18352310783657066,0.4745811734736627,0.8076853689337903,0.1374903175832688
Sikkim,2018,0.22938793735846646,0.49437630329875004,0.6292621324192675,0.23890671683080666
Sikkim,2019,0.48974579785028544,0.11113980349683875,0.4515605267905466,0.4768728560362952
Sikkim,2020,0.38602366599687427,0.7669606175421192,0.27638462926213236,0.3336007524621002
Sikkim,2021,0.27831467483175454,0.625381681224237,0.7191051777016056,0.17475378997454907
Sikkim,2022,0.5330909322871814,0.3560672524230295,0.708280714414577,0.3794400796724577
Sikkim,2023,0.8588970752400089,0.19254962959678024,0.7008839978351072,0.7605676662609273
Sikkim,2024,0.38481166076611484,0.6169304872666964,0.806783330326538,0.21077238021467298
Tamil Nadu,1980,0.6218862628775556,0.20365240552623198,0.035179505682843226,0.6175722031647671
Tamil Nadu,1981,0.6492201703186298,0.08093986836866585,0.4315352697095435,0.3365054774814651
Tamil Nadu,1982,0.22533728829777055,0.4062177271980728,0.535450117265019,0.16349452251853488
Tamil Nadu,1983,0.7342200108442573,0.6119919084855922,0.3799386613747068,0.7060971561358859
Tamil Nadu,1984,0.40882850125984754,0.26759353973929223,0.5204762763846292,0.19096492198738518
Tamil Nadu,1985,0.6891844480591968,0.14145276394994472,0.7930723434963015,0.7372745380104017
Tamil Nadu,1986,0.20594520460561988,0.467961931657746,0.38823741656142885,0.21115967688392165
Tamil Nadu,1987,0.11150448122986636,0.5579024226468217,0.30615190330146136,0.07491424145180922
Tamil Nadu,1988,0.3906484227984563,0.2311656344929745,0.01804077214504779,0.3520526723470178
Tamil Nadu,1989,0.4422224348547188,0.3563959284981388,0.567923507126105,0.3216775478588027
Tamil Nadu,1990,0.7375051829171052,0.1377466713943695,0.7932527512177522,0.7770554387517982
Tamil Nadu,1991,0.08276719931107071,0.15624514957508562,0.4874616633591917,0.1031592342591568
Tamil Nadu,1992,0.211909546135936,0.5335658724740754,0.1959227854952192,0.23550403895097927
Tamil Nadu,1993,0.406276911300354,0.10496304797905423,0.5774851163629803,0.17541772712183246
Tamil Nadu,1994,0.7601824386821037,0.11257950281807849,0.6671477539238679,0.5008852495297111
Tamil Nadu,1995,0.207571843204797,0.16890673311090632,0.2280353599134043,0.1771328980856479
Tamil Nadu,1996,0.7795426274997608,0.39864777757086994,0.6945697275843407,0.7835011618900078
Tamil Nadu,1997,0.6067361974930628,0.69603212430902,0.09886343135486197,0.30275533916122604
Tamil Nadu,1998,0.5202372978662329,0.6377061510304829,0.8210355403211257,0.21851831359964588
Tamil Nadu,1999,0.2560839473096673,0.4232421667661198,0.08551325996752662,0.2340101803695917
Tamil Nadu,2000,0.17057378879214108,0.7342660800599977,0.5432076492873895,0.13898417616465641
Tamil Nadu,2001,0.7214620610467897,0.21030951867498215,0.7874797041313367,0.43128250525616907
Tamil Nadu,2002,0.700826077249386,0.444779181677025,0.24373083167959586,0.7093061856810889
Tamil Nadu,2003,0.4359072497049724,0.6382626437761604,0.24860184015875875,0.3131570211353325
Tamil Nadu,2004,0.2527349854878321,0.4922037053861473,0.12700703590113654,0.21176828593559807
Tamil Nadu,2005,0.4728415143686409,0.48156009483923623,0.4618437669132238,0.2342314927520195
Tamil Nadu,2006,0.7105859088444486,0.116378802021819,0.38715497023272594,0.5008299214341043
Tamil Nadu,2007,0.18329984371511499,0.7110780320171705,0.7820674724878224,0.11707425030430452
Tamil Nadu,2008,0.5441903486109781,0.31724854759514093,0.7320945336460399,0.4180314263583047
Tamil Nadu,2009,0.6505597550473637,0.19774938321726981,0.7820674724878224,0.32784663051897756
Tamil Nadu,2010,0.8568876981469078,0.7051312516397013,0.5239040230921884,0.4582272878167533
Tamil Nadu,2011,0.5156444359391446,0.393270833206605,0.2974923326718383,0.5382870421600089
Tamil Nadu,2012,0.4510892099639588,0.43722159419473683,0.23038066029226045,0.22150603076242115
Tamil Nadu,2013,0.9149682645998787,0.2677385496613852,0.781526249323471,0.3919165652318247
Tamil Nadu,2014,0.7009536567473607,0.820618605656015,0.5401407180227313,0.4815480801150825
Tamil Nadu,2015,0.3010876152202341,0.6407099560201978,0.6480245354501172,0.1892220869757663
Tamil Nadu,2016,0.39144579466079804,0.13739542949917813,0.33357387696193397,0.35224632068164213
Tamil Nadu,2017,0.3158230472363091,0.7025567859051142,0.20169583258163448,0.24258603518866878
Tamil Nadu,2018,0.702069977354639,0.5655008248297801,0.27241565939022194,0.5299048356755561
Tamil Nadu,2019,0.6967116384397026,0.8310885575005549,0.1840158758794876,0.6630795618014829
Tamil Nadu,2020,0.4721079322552865,0.2854729295516682,0.08587407541042757,0.26023569768728555
Tamil Nadu,2021,0.3119956622970688,0.17293973572088867,0.5543929280173191,0.27904725019364834
Tamil Nadu,2022,0.7489554428603322,0.22982483233105117,0.7506765289554392,0.502157795728671
Tamil Nadu,2023,0.34822823972187666,0.6781095651017042,0.8816525347284864,0.14545756335066945
Tamil Nadu,2024,0.642649826172934,0.24591406582508585,0.19646400865957064,0.6868429788646675
Telangana,1980,0.3504608809364335,0.5042662154549181,0.7230741475735162,0.16277525727564457
Telangana,1981,0.6186010908047076,0.27449612976563137,0.3718203139094354,0.3223691490538896
Telangana,1982,0.2646317736739706,0.010052974734326717,0.2491430633231102,0.1525948876839659
Telangana,1983,0.575893853857685,0.5032898022311906,0.7719646400865957,0.24850614141861238
Telangana,1984,0.10091538289796831,0.606582783299645,0.21053581093270796,0.049435653424809115
Telangana,1985,0.6138806493796446,0.38406868800163574,0.4549882734981058,0.5741673121611155
Telangana,1986,0.6347080024240104,0.1518532523135362,0.04293703770521373,0.4673840876397034
Telangana,1987,0.4580422926035786,0.15300960342435338,0.14414576943893204,0.2610932831691933
Telangana,1988,0.5794022900519885,0.6007847411101952,0.7627638462926213,0.5153258824831249
Telangana,1989,0.7084489522533728,0.4683975500975923,0.7348006494677971,0.6690273320792298
Telangana,1990,0.7903230950786209,0.3307996168912424,0.5080281436045463,0.743996901626646
Telangana,1991,0.30717953624852484,0.2206166041658859,0.48583799386613746,0.21378776142525174
Telangana,1992,0.506458712084968,0.24467785133363018,0.2421071621865416,0.3325495186455682
Telangana,1993,0.552387331355851,0.29043014966240555,0.6391845570990439,0.2911641031315702
Telangana,1994,0.5491659490319905,0.5573673183740915,0.4277467075590835,0.47468739625982065
Telangana,1995,0.6934902561158421,0.1800728895611105,0.5284142161284503,0.5629633728007082
Telangana,1996,0.42726373871718815,0.6044347134523488,0.4679776294425402,0.3465475268341263
Telangana,1997,0.4315057570248461,0.06091005401472431,0.1481147393108425,0.1837446055106783
Telangana,1998,0.6243421682135679,0.314226101275793,0.3353779541764387,0.5158791634391945
Telangana,1999,0.0551143431250598,0.5139442051268366,0.24120512357928925,0.019198849175611373
Telangana,2000,0.4061174369278857,0.6186309689782767,0.38751578567562694,0.23348456346132568
Telangana,2001,0.7678053136860906,0.4472188411646868,0.3579289193577485,0.4350171517096381
Telangana,2002,0.41533505565655593,0.6546833004886187,0.7725058632509473,0.31332300542215336
Telangana,2003,0.7703250087710903,0.5970878711071753,0.6020205664802454,0.7103850835454244
Telangana,2004,0.15092654610404108,0.6499193615324979,0.39978351073425944,0.1351665375677769
Telangana,2005,0.6672407744075527,0.0509116296976396,0.5745985928197727,0.6483346243222309
Telangana,2006,0.4631454725225656,0.523410468539028,0.3259967526610139,0.46544760429346016
Telangana,2007,0.47414920422288137,0.15848819209124912,0.09868302363341147,0.4718656633838663
Telangana,2008,0.8810959078876023,0.32622680061999104,0.5091105899332492,0.7547858802700012
Telangana,2009,0.6379612796223646,0.14715308632721263,0.8293342955078477,0.5150769060528937
Telangana,2010,0.7247791279941312,0.42582291168542546,0.32762042215406817,0.7179373685957731
Telangana,2011,0.1772398175613179,0.22851267894940608,0.6895183113837272,0.18482350337501383
Telangana,2012,0.237138391860428,0.3879988689618526,0.7631246617355222,0.10426579617129578
Telangana,2013,0.7179217299779924,0.4984012607033119,0.8008298755186721,0.47532366935930065
Telangana,2014,0.6339425254361624,0.7363038717256751,0.38047988453905823,0.33299214341042377
Telangana,2015,0.9203584983893087,0.5014231183490925,0.6357568103914847,0.9086533141529269
Telangana,2016,0.3045322616655503,0.5690705413422503,0.28540501533465634,0.3293404891003651
Telangana,2017,0.22195643160144163,0.6996467762371319,0.4622045823561248,0.24526944782560584
Telangana,2018,0.5309220808216119,0.7610499424767814,0.30651271874436226,0.5040942790749143
Telangana,2019,0.44761266864414884,0.3869482828686377,0.4028504419989175,0.3000995905720925
Telangana,2020,0.17873887666252034,0.06806086806196693,0.4540862348908533,0.14288480690494632
Telangana,2021,0.6711319490957802,0.10913124928500689,0.15930001804077215,0.621472833905057
Telangana,2022,0.28600133958472873,0.4169139259170014,0.719646400865957,0.2760871970786765
Telangana,2023,0.5592447293719899,0.5801511439006649,0.4820494317156775,0.4176441296890561
Telangana,2024,0.25110834688865497,0.6306094949514375,0.7708821937578928,0.18623436981299102
Tripura,1980,0.5816987210155327,0.5348493770754422,0.7313729027602381,0.5777636383755672
Tripura,1981,0.27598634899371666,0.03479178517810222,0.20891214143965364,0.17160008852495295
Tripura,1982,0.5828788313717984,0.3163514090784845,0.49738408803896816,0.3631459555162111
Tripura,1983,0.6554715657193888,0.23706669455671214,0.28648746166335914,0.4728339050569879
Tripura,1984,0.18132236149650752,0.6066734390290183,0.1325996752661014,0.16861237136217772
Tripura,1985,0.5957643606672407,0.5035558826836373,0.624932347104456,0.5331138652207591
Tripura,1986,0.2349376455203649,0.3667453984858924,0.18347465271513624,0.09591125373464646
Tripura,1987,0.38162217331674797,0.4033008496718047,0.415839797943352,0.3277083102799601
Tripura,1988,0.5468376231939527,0.09568594500650779,0.7234349630164171,0.26922651322341484
Tripura,1989,0.06002615379708481,0.182244506351101,0.30543027241565945,0.0445391169635941
Tripura,1990,0.39119063566484863,0.06612825274032452,0.2513079559805159,0.23898970897421712
Tripura,1991,0.07154020348929926,0.5340742902117518,0.542305610680137,0.09159566227730441
Tripura,1992,0.07071093675246387,0.3688063446452192,0.7360635035179505,0.07073697023348456
Tripura,1993,0.27994131343093165,0.4762891117170961,0.7587948764207108,0.3013444727232488
Tripura,1994,0.5789238669345835,0.18994023589719644,0.5984124120512357,0.6172955626867324
Tripura,1995,0.37935763722769744,0.06855378406236959,0.6081544290095615,0.3909483235587031
Tripura,1996,0.6715146875897043,0.43506175087609344,0.24589572433700158,0.702196525395596
Tripura,1997,0.13332057538353587,0.6935604802241984,0.42161284502976726,0.14590018811552505
Tripura,1998,0.08091729659043792,0.2075139079035902,0.48439473209453354,0.08882925749695694
Tripura,1999,0.3110388160622588,0.25231255505324257,0.0046906007577124376,0.26255947770277743
Tripura,2000,0.5358019966191432,0.42351491885232995,0.2090925491611041,0.575771826933717
Tripura,2001,0.3932319076324435,0.6769000371453021,0.7255998556738229,0.40862565010512336
Tripura,2002,0.7220999585366631,0.7035153426972984,0.06981778820133505,0.4170908487329866
Tripura,2003,0.8366663477179216,0.3558763259626825,0.8251849179144867,0.5048135443178047
Tripura,2004,0.052722227538034634,0.4858010954430191,0.8183294244993685,0.05950536682527387
Tripura,2005,0.5971996300194558,0.14549047594846598,0.1706657044921523,0.4699568440854266
Tripura,2006,0.14464325582878831,0.16913847427192363,0.17012448132780084,0.06940909593891777
Tripura,2007,0.5610946320926227,0.49689621861609523,0.4125924589572434,0.25774593338497287
Tripura,2008,0.5477944694287626,0.4910689389728,0.23723615370737872,0.43214009073807674
Tripura,2009,0.32032022453991643,0.25533755229138244,0.5536712971315172,0.31398694256943677
Tripura,2010,0.6387586514847063,0.5003171969405458,0.7854952191953816,0.31224410755781784
Tripura,2011,0.44509297355914906,0.6707101345845133,0.7730470864152984,0.44824056655969896
Tripura,2012,0.1778458201766976,0.41661154392790084,0.31427025076673276,0.12957839991147502
Tripura,2013,0.5420214971454086,0.32571720553517985,0.6716579469601298,0.3935764081000332
Tripura,2014,0.6627435971039454,0.23810668452571454,0.42089121414396535,0.5959942458780569
Tripura,2015,0.9568781296845594,0.7161070703031257,0.5248060616994407,0.41615027110766845
Tripura,2016,0.6585653685452747,0.47011019772956464,0.4571531661555114,0.2989100365165431
Tripura,2017,0.8064300066979236,0.4935782581659326,0.47591556918636113,0.6465087971672016
Tripura,2018,0.6993270181481835,0.7685845716899425,0.4344217932527512,0.5847903065176497
Tripura,2019,0.7268841897107133,0.7238353731199485,0.6005773047086416,0.6643797720482462
Tripura,2020,0.6203553089018594,0.37288016195587187,0.4306332311022911,0.46168529379218765
Tripura,2021,0.4174401173731381,0.9137913069789411,0.3434963016417103,0.29276861790417175
Tripura,2022,0.6579912608043886,0.4877211523952245,0.7965000902038607,0.378001549186677
Tripura,2023,0.6570025196950849,0.3013056975948564,0.06657044921522642,0.6030209140201395
Tripura,2024,0.4992823653238924,0.6575254164718322,0.6877142341692224,0.38076795396702445
Uttar Pradesh,1980,0.7438841578158389,0.19706416718486292,0.2357928919357748,0.40187562244107555
Uttar Pradesh,1981,0.1222211590597391,0.4714737619360925,0.09723976186180766,0.06669801925417726
Uttar Pradesh,1982,0.0,0.43464457754135777,0.3920259787118888,0.009156799822950094
Uttar Pradesh,1983,0.30985870570599305,0.08458061815826409,0.4302724156593901,0.3261314595551621
Uttar Pradesh,1984,0.14304851210410488,0.5864629018898972,0.47284863792170295,0.11267566670355206
Uttar Pradesh,1985,0.624437852837049,0.07287288202608883,0.33916651632689876,0.3010678322452141
Uttar Pradesh,1986,0.030587184639428437,0.12428351068432716,0.05430272415659393,0.016709084873298658
Uttar Pradesh,1987,0.1074857270436641,0.14222706591554535,0.4024896265560165,0.13198517207037733
Uttar Pradesh,1988,0.18046119988517847,0.06558647683383098,0.1457694389319863,0.18407657408432002
Uttar Pradesh,1989,0.7246196536216629,0.14307397095445373,0.7122496842864875,0.33429235365718707
Uttar Pradesh,1990,0.10442381909227189,0.689600669361091,0.5013530579108786,0.03839769835122274
Uttar Pradesh,1991,0.3015979332121328,0.4553136913894521,0.5919177340790185,0.19647006750027662
Uttar Pradesh,1992,0.7538672535323573,0.4587431073683682,0.7941547898250044,0.550182582715503
Uttar Pradesh,1993,0.3473670781105476,0.6038497681509155,0.37669132238859815,0.24645900188115527
Uttar Pradesh,1994,0.41692979938123936,0.41336912991888275,0.1531661555114559,0.31454022352550626
Uttar Pradesh,1995,0.7223232226581188,0.5947983233791904,0.09399242287569909,0.4068274869978975
Uttar Pradesh,1996,0.5145919050808534,0.22594488484858238,0.39383005592639364,0.48699789753236694
Uttar Pradesh,1997,0.19015724173125378,0.4574599952160462,0.48583799386613746,0.1549739957950647
Uttar Pradesh,1998,0.4951679265142091,0.6232324340298062,0.44163810211077037,0.33238353435874735
Uttar Pradesh,1999,0.06519312346505915,0.5685091429835115,0.5251668771423417,0.03629523071815868
Uttar Pradesh,2000,0.5278920677447134,0.3045326098666007,0.3066931264658128,0.32281177381874515
Uttar Pradesh,2001,0.07058335725448919,0.20807491381328413,0.654699621143785,0.02813433661613367
Uttar Pradesh,2002,0.5645392785379388,0.26794949102302246,0.501172650189428,0.5366548633396039
Uttar Pradesh,2003,0.285299652345868,0.42100677700633204,0.06350351795056824,0.2849396923757884
Uttar Pradesh,2004,0.3865020891142793,0.5256625373832243,0.214685188526069,0.2940411641031316
Uttar Pradesh,2005,0.7238222817593212,0.7353039115592531,0.5724337001623669,0.5188115525063628
Uttar Pradesh,2006,0.7610754951679264,0.23552652827997633,0.6144686992603283,0.3739902622551732
Uttar Pradesh,2007,0.37926195260421647,0.1627705960692696,0.41313368212159485,0.25536682527387405
Uttar Pradesh,2008,0.5410965457850923,0.17743013769270966,0.5453725419447952,0.5797831138652207
Uttar Pradesh,2009,0.18588332854910214,0.12753848306278223,0.4225148836370196,0.1424698461878942
Uttar Pradesh,2010,0.2441233693745415,0.5149198334524744,0.5363521558722714,0.2431669801925418
Uttar Pradesh,2011,0.4040442700857972,0.03952472065967545,0.3364604005051416,0.3058537125152152
Uttar Pradesh,2012,0.290115778394412,0.64361996568818,0.21558722713332124,0.16559699015159898
Uttar Pradesh,2013,0.08241635569164035,0.5314837340663235,0.18744362258704672,0.0958559256390395
Uttar Pradesh,2014,0.27212706917998275,0.8149573319587152,0.14342413855313008,0.14260816642691157
Uttar Pradesh,2015,0.12882339807992854,0.4741078799255054,0.16832040411329607,0.06935376784331083
Uttar Pradesh,2016,0.7942780595158357,0.12170924117426249,0.5702688075049612,0.7340101803695918
Uttar Pradesh,2017,0.13733932956973816,0.9529359407386244,0.21811293523362796,0.05657297775810556
Uttar Pradesh,2018,0.5144324307083851,0.33414465632550355,0.6927656503698358,0.3521633285382317
Uttar Pradesh,2019,0.3605396612764329,0.5964787901894802,0.19971134764567922,0.20637379661392052
Uttar Pradesh,2020,0.6010589098331898,0.6333531062243792,0.2606891574959408,0.5130850946110436
Uttar Pradesh,2021,0.4809109176155391,0.2459588050162052,0.27674544470503337,0.47612592674560145
Uttar Pradesh,2022,0.8614167703250086,0.22938332715553128,0.4133140898430453,0.5982073697023349
Uttar Pradesh,2023,0.4605619876885784,0.42157249230456484,0.2235251668771423,0.45656744494854484
Uttar Pradesh,2024,0.16939367843587538,0.8251270602839017,0.7304708641529857,0.08069602744273542
Uttarakhand,1980,0.16062258795011644,0.2950225883859023,0.7492332671838354,0.16518202943454685
Uttarakhand,1981,0.3694064363856728,0.5289096607807813,0.46400865957062964,0.1744771494965143
Uttarakhand,1982,0.29926960737409497,0.5032843079445619,0.2224427205484395,0.16158570322009513
Uttarakhand,1983,0.06270532325455297,0.6352137071462813,0.030308497203680285,0.04581166316255393
Uttarakhand,1984,0.35572353522788885,0.3995763120111189,0.6895183113837272,0.3706705765187562
Uttarakhand,1985,0.5441584537364845,0.515395874143946,0.8107523001984486,0.23235033750138318
Uttarakhand,1986,0.4058303830574427,0.3863472471563633,0.31030128089482223,0.34925860351886684
Uttarakhand,1987,0.08783848435556404,0.15473539809933004,0.1454086234890853,0.10744716166869533
Uttarakhand,1988,0.2933371607182726,0.26465605863816655,0.6653436767093631,0.14603850835454243
Uttarakhand,1989,0.5578732497687621,0.31236216453700927,0.6099585062240663,0.42890339714507025
Uttarakhand,1990,0.649283960067617,0.21422714126576198,0.4189067292080101,0.27354210468075685
Uttarakhand,1991,0.7433419449494465,0.37965226267477964,0.7122496842864875,0.506584043377227
Uttarakhand,1992,0.26699199438650206,0.30317532484479137,0.8244632870286849,0.29633728007081994
Uttarakhand,1993,0.4242656205147833,0.24574119202080452,0.15695471766191593,0.3802700011065619
Uttarakhand,1994,0.01425700889866998,0.17273899803441897,0.5964279271152805,0.016211132012836114
Uttarakhand,1995,0.590916339744203,0.33932262902400084,0.6759877322749414,0.4627641916565231
Uttarakhand,1996,0.06292858737600865,0.4499826635634413,0.5392386794154789,0.08083434768175278
Uttarakhand,1997,0.7656045673460274,0.46699415231300634,0.08515244452462561,0.6642691158570322
Uttarakhand,1998,0.3289956304021944,0.295842806889757,0.1143784953996031,0.29401350005532806
Uttarakhand,1999,0.28769176793289314,0.4015012745763856,0.7622226231282699,0.31755560473608496
Uttarakhand,2000,0.6560137785857811,0.29309468245279874,0.6842864874616634,0.6363284275755229
Uttarakhand,2001,0.2618888144675151,0.6057329348928997,0.37416561428829154,0.281537014495961
Uttarakhand,2002,0.3561700634708002,0.6359885977854493,0.35035179505682834,0.17536239902622552
Uttarakhand,2003,0.31390935476668896,0.5557064740160469,0.09742016958325822,0.15527830032090292
Uttarakhand,2004,0.7634357158804579,0.15647002287781708,0.1333213061519033,0.7444671904393051
Uttarakhand,2005,0.23758492010333937,0.40755185772623265,0.10896626375608875,0.2574692929069381
Uttarakhand,2006,0.5896086498899626,0.5540574031293495,0.19357748511636297,0.31398694256943677
Uttarakhand,2007,0.3615602972602303,0.5454684595570467,0.4979253112033194,0.3615137766958061
Uttarakhand,2008,0.8648614167703249,0.657268166122896,0.6014793433158939,0.548550403895098
Uttarakhand,2009,0.4384907345389596,0.25006205600522585,0.3189608515244453,0.4029545203054111
Uttarakhand,2010,0.5338564092750294,0.3774441481236129,0.18094894461482952,0.3994411862343698
Uttarakhand,2011,0.1425062992377125,0.4028124468354185,0.6388237416561429,0.06774925307070931
Uttarakhand,2012,0.725193761362549,0.3460097645246864,0.9018581995309399,0.4943565342480912
Uttarakhand,2013,0.7287021975568525,0.6593742439223869,0.4365866859101569,0.4958780568772822
Uttarakhand,2014,0.6442445698976174,0.6088309276533923,0.6260147934331589,0.324554608830364
Uttarakhand,2015,0.6765859726341975,0.21962684767463148,0.20764928738950028,0.6205045922319354
Uttarakhand,2016,0.5894172806430006,0.31532358502987423,0.8533285224607613,0.32792962266238795
Uttarakhand,2017,0.45836124134851525,0.6864449865909973,0.43424138553130076,0.299020692707757
Uttarakhand,2018,0.08165087870379231,0.4867935990775878,0.5657586144686992,0.074609936925971
Uttarakhand,2019,0.7892705642203296,0.9495263434364762,0.22136027421973659,0.7471506030762423
Uttarakhand,2020,0.1398271297802443,0.5173679305946015,0.3126465812736785,0.10310390616354984
Uttarakhand,2021,0.8635537269160845,0.5394688947830376,0.7965000902038607,0.9182527387407325
Uttarakhand,2022,0.4900966414697157,0.1447261814335104,0.513981598412412,0.38480690494633174
Uttarakhand,2023,0.3299524766370044,0.5677858593937487,0.26303445787479707,0.14368706429124709
Uttarakhand,2024,0.2239658086945428,0.5214766758702509,0.6528955439292802,0.1886688060196968
West Bengal,1980,0.4898414824737664,0.5384865948236364,0.3842684466895183,0.4582272878167533
West Bengal,1981,0.5767550154690141,0.15422541056547395,0.23128269889951292,0.5749972335952197
West Bengal,1982,0.7040474595732465,0.05693768478217999,0.0,0.7135387849950204
West Bengal,1983,0.3568398558351673,0.5945187034346945,0.5327440014432617,0.3391612260705987
West Bengal,1984,0.2965904379166268,0.12455547787244739,0.42431896085152443,0.21334513666039615
West Bengal,1985,0.6851337989985008,0.31987893731862727,0.47808046184376696,0.48149275201947545
West Bengal,1986,0.4125283067011131,0.14162720755040567,0.7254194479523722,0.23182472059311715
West Bengal,1987,0.16279143941568588,0.21397832857129123,0.06260147934331589,0.06473387186013056
West Bengal,1988,0.23627723024909897,0.027488504676913383,0.4389319862890132,0.10501272546198959
